roi_id	distal_chr	distal_start	distal_end	Condition	geneSymbol	Regulation	Context	Genomic_Partition	genomic_partition_distal	mean_dPSI	max_dPSI	overlap_GSE229295_MCF10A_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10A_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10A_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10A_H3K4me3_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K4me3_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K4me3_pooled_peaks	overlap_GSE98551_MCF10A_CTCF_pooled_peaks_passIDR.05	overlap_GSE98551_MCF10AT1_CTCF_pooled_peaks_passIDR.05	overlap_GSE98551_MCF10CA1_CTCF_pooled_peaks_passIDR.05	overlap_RLOOP_dRNH
chr9_126962347_126977694	chr9	127185000	127190000	MCF10AT1	RALGPS1	Included	AvT	Intron	Intron	0.111	0.111	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
chr9_126962347_126977694	chr9	127190000	127195000	MCF10AT1	RALGPS1	Included	AvT	Intron	Intron	0.111	0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9_126962347_126977694	chr9	127195000	127200000	MCF10AT1	RALGPS1	Included	AvT	Intron	Exon	0.111	0.111	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
chr9_126962347_126977694	chr9	127200000	127205000	MCF10AT1	RALGPS1	Included	AvT	Intron	Intron	0.111	0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9_126962347_126977694	chr9	127180000	127185000	MCF10AT1	RALGPS1	Included	AvT	Intron	Exon	0.111	0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126385000	126390000	MCF10AT1	FANK1	Included	AvT	Promoter	Promoter	0.157	0.157	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr10_125974954_125988550	chr10	126420000	126425000	MCF10AT1	FANK1	Included	AvT	Promoter	Promoter	0.157	0.157	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126480000	126485000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126510000	126515000	MCF10AT1	FANK1	Included	AvT	Intron	Exon	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126565000	126570000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126585000	126590000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	127025000	127030000	MCF10AT1	FANK1	Included	AvT	Promoter	Promoter	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126380000	126385000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126390000	126395000	MCF10AT1	FANK1	Included	AvT	Distal Intergenic	Promoter	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126445000	126450000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126455000	126460000	MCF10AT1	FANK1	Included	AvT	Intron	Exon	0.157	0.157	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
chr10_125974954_125988550	chr10	126460000	126465000	MCF10AT1	FANK1	Included	AvT	Promoter	Exon	0.157	0.157	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126485000	126490000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126495000	126500000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126500000	126505000	MCF10AT1	FANK1	Included	AvT	Promoter	Exon	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr10_125974954_125988550	chr10	126505000	126510000	MCF10AT1	FANK1	Included	AvT	Intron	Exon	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126550000	126555000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126595000	126600000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr10_125974954_125988550	chr10	126635000	126640000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126720000	126725000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126740000	126745000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126290000	126295000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126350000	126355000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
chr10_125974954_125988550	chr10	126365000	126370000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126370000	126375000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126375000	126380000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126470000	126475000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126475000	126480000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126490000	126495000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126515000	126520000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126520000	126525000	MCF10AT1	FANK1	Included	AvT	Promoter	Exon	0.157	0.157	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr10_125974954_125988550	chr10	126525000	126530000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126530000	126535000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126545000	126550000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126590000	126595000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126600000	126605000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126615000	126620000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126625000	126630000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126705000	126710000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126710000	126715000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126735000	126740000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126745000	126750000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr10_125974954_125988550	chr10	126750000	126755000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126755000	126760000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	127850000	127855000	MCF10AT1	FANK1	Included	AvT	Distal Intergenic	Distal Intergenic	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr10_125974954_125988550	chr10	127870000	127875000	MCF10AT1	FANK1	Included	AvT	Distal Intergenic	Distal Intergenic	0.157	0.157	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr10_125974954_125988550	chr10	126425000	126430000	MCF10AT1	FANK1	Included	AvT	Promoter	Promoter	0.157	0.157	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126555000	126560000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10_125974954_125988550	chr10	126610000	126615000	MCF10AT1	FANK1	Included	AvT	Intron	Intron	0.157	0.157	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9_130445199_130451601	chr9	130680000	130685000	MCF10AT1	ASS1	Included	AvT	Distal Intergenic	Exon	0.167	0.167	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr9_134372140_134401395	chr9	136305000	136310000	MCF10AT1	RXRA	Excluded	AvT	Promoter	Promoter	-0.132	-0.132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
chr9_134372140_134401395	chr9	134170000	134175000	MCF10AT1	RXRA	Excluded	AvT	Distal Intergenic	Distal Intergenic	-0.132	-0.132	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
chr14_94097679_94101813	chr14	92135000	92140000	MCF10AT1	IFI27L1	Excluded	AvT	Intron	Exon	-0.185	-0.185	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_94097679_94101813	chr14	92375000	92380000	MCF10AT1	IFI27L1	Excluded	AvT	Intron	Intron	-0.185	-0.185	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_94101349_94102476	chr14	92135000	92140000	MCF10AT1	IFI27L1	Excluded	AvT	Intron	Exon	-0.188	-0.188	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr18_31631147_31645354	chr18	29995000	30000000	MCF10AT1	B4GALT6	Included	AvT	Distal Intergenic	Distal Intergenic	0.137	0.137	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18_31638761_31657974	chr18	29995000	30000000	MCF10AT1	B4GALT6	Included	AvT	Distal Intergenic	Distal Intergenic	0.155	0.155	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_39326325_39330745	chr12	39685000	39690000	MCF10AT1	KIF21A	Included	AvT	Intron	Intron	0.266	0.266	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91145314_91148573	chr14	90905000	90910000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.26	-0.26	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	91285000	91290000	MCF10AT1	C14orf159	Excluded	AvT	Promoter	Exon	-0.111	-0.111	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_91167722_91173288	chr14	90885000	90890000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Intron	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	90890000	90895000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	90895000	90900000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	90900000	90905000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr14_91167722_91173288	chr14	90905000	90910000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	90910000	90915000	MCF10AT1	C14orf159	Excluded	AvT	Promoter	Exon	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	90915000	90920000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.111	-0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14_91167722_91173288	chr14	90920000	90925000	MCF10AT1	C14orf159	Excluded	AvT	Intron	Exon	-0.111	-0.111	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13_110615775_110624233	chr13	112435000	112440000	MCF10AT1	CARKD	Excluded	AvT	Distal Intergenic	Distal Intergenic	-0.129	-0.129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_6529122_6533680	chr11	6705000	6710000	MCF10AT1	DNHD1	Included	AvT	Distal Intergenic	Distal Intergenic	0.134	0.134	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr11_8811017_8811416	chr11	8685000	8690000	MCF10AT1	ST5	Included	AvT	Promoter	Promoter	0.255	0.255	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr11_12244113_12249940	chr11	12050000	12055000	MCF10AT1	MICAL2	Included	AvT	Intron	Intron	0.112	0.112	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr11_30323203_30331643	chr11	32035000	32040000	MCF10AT1	ARL14EP	Excluded	AvT	Intron	Promoter	-0.13	-0.13	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_30323203_30331643	chr11	32280000	32285000	MCF10AT1	ARL14EP	Excluded	AvT	Intron	Intron	-0.13	-0.13	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_30323203_30331643	chr11	29435000	29440000	MCF10AT1	ARL14EP	Excluded	AvT	Intron	Intron	-0.13	-0.13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_31469798_31477114	chr11	32015000	32020000	MCF10AT1	IMMP1L	Included	AvT	Intron	Intron	0.252	0.252	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_57781647_57791384	chr11	58550000	58555000	MCF10AT1	CTNND1	Included	AvT	Intron	Exon	0.3854	0.533	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_57789156_57794009	chr11	58550000	58555000	MCF10AT1	CTNND1	Included	AvT	Intron	Exon	0.359428571428571	0.432	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_42879952_42883318	chr6	42660000	42665000	MCF10AT1	RPL7L1	Excluded	AvT	Promoter	Exon	-0.199	-0.199	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr6_42879952_42883318	chr6	42665000	42670000	MCF10AT1	RPL7L1	Excluded	AvT	Intron	Exon	-0.199	-0.199	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr21_33439298_33448781	chr21	33195000	33200000	MCF10AT1	TMEM50B	Included	AvT	Distal Intergenic	Distal Intergenic	0.143	0.143	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr21_33439298_33448781	chr21	33200000	33205000	MCF10AT1	TMEM50B	Included	AvT	Distal Intergenic	Promoter	0.143	0.143	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr14_70988700_71009633	chr14	71785000	71790000	MCF10AT1	PCNX	Included	AvT	Distal Intergenic	Distal Intergenic	0.25	0.25	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_120224378_120225908	chr12	120260000	120265000	MCF10AT1	PXN	Included	AvT	Intron	Promoter	0.308	0.308	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr12_120224378_120225908	chr12	120265000	120270000	MCF10AT1	PXN	Included	AvT	Promoter	Promoter	0.308	0.308	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr1_17273448_17276518	chr1	17120000	17125000	MCF10AT1	PADI3	Excluded	AvT	Distal Intergenic	Distal Intergenic	-0.157	-0.157	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
chr10_118015111_118038923	chr10	117495000	117500000	MCF10AT1	RAB11FIP2	Excluded	AvT	Intron	Intron	-0.16	-0.16	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr11_69294577_69295585	chr11	69640000	69645000	MCF10AT1	MYEOV	Excluded	AvT	Promoter	Promoter	-0.115	-0.115	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
